edge_jaccard_common_nodes
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
0.42857142857142855
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
1.0
0.42857142857142855
1.0
1.0
0.42857142857142855
1.0
0.42857142857142855
1.0
0.42857142857142855
