cell_id,pseudotime,cluster_annotation
366,0.023523035230352263,monocyte-derived macrophage
369,0.103089430894309,monocyte-derived macrophage
370,0.2533333333333334,TREM2+ macrophage
371,0.040108401084010814,VEGFA+ macrophage
373,0.12867208672086716,VEGFA+ macrophage
375,0.05246612466124667,VEGFA+ macrophage
377,0.050623306233062326,VEGFA+ macrophage
379,0.19111111111111112,TREM2+ macrophage
390,0.057886178861788595,VEGFA+ macrophage
391,0.1412466124661247,MARCO+ macrophage
397,0.16260162601626016,TREM2+ macrophage
400,0.037723577235772354,VEGFA+ macrophage
403,0.13452574525745264,TREM2+ macrophage
413,0.043468834688346836,TREM2+ macrophage
414,0.036531165311653124,monocyte-derived macrophage
415,0.030135501355013528,VEGFA+ macrophage
417,0.0239566395663956,VEGFA+ macrophage
419,0.0973441734417344,VEGFA+ macrophage
422,0.0416260162601626,VEGFA+ macrophage
433,0.07512195121951226,VEGFA+ macrophage
434,0.025474254742547386,VEGFA+ macrophage
437,0.08357723577235776,VEGFA+ macrophage
441,0.12531165311653114,VEGFA+ macrophage
444,0.17344173441734423,TREM2+ macrophage
445,0.08346883468834687,VEGFA+ macrophage
446,0.13680216802168021,VEGFA+ macrophage
451,0.0917073170731707,TREM2+ macrophage
454,0.09008130081300814,VEGFA+ macrophage
457,0.05864498644986449,VEGFA+ macrophage
461,0.10948509485094848,VEGFA+ macrophage
465,0.02991869918699186,VEGFA+ macrophage
466,0.05051490514905155,VEGFA+ macrophage
471,0.0981029810298103,VEGFA+ macrophage
473,0.04314363143631439,VEGFA+ macrophage
476,0.03609756097560979,VEGFA+ macrophage
477,0.06233062330623307,MMP9+ macrophage
479,0.03588075880758812,VEGFA+ macrophage
481,0.05051490514905144,VEGFA+ macrophage
483,0.07533875338753382,VEGFA+ macrophage
485,0.12715447154471549,TREM2+ macrophage
486,0.08195121951219508,VEGFA+ macrophage
487,0.03306233062330621,VEGFA+ macrophage
488,0.06644986449864498,TREM2+ macrophage
489,0.032845528455284545,VEGFA+ macrophage
490,0.04379403794037939,VEGFA+ macrophage
494,0.08336043360433609,monocyte-derived macrophage
497,0.10677506775067747,VEGFA+ macrophage
499,0.03002710027100275,VEGFA+ macrophage
500,0.08021680216802163,MMP9+ macrophage
502,0.08271002710027098,TREM2+ macrophage
509,0.07891598915989162,VEGFA+ macrophage
510,0.0840108401084011,monocyte-derived macrophage
516,0.14840108401084007,TREM2+ macrophage
518,0.0500813008130081,VEGFA+ macrophage
521,0.0500813008130081,VEGFA+ macrophage
522,0.08097560975609752,TREM2+ macrophage
525,0.06265582655826551,VEGFA+ macrophage
540,0.05853658536585371,VEGFA+ macrophage
543,0.03338753387533877,VEGFA+ macrophage
547,0.053333333333333344,VEGFA+ macrophage
549,0.04054200542005415,VEGFA+ macrophage
550,0.08910569105691057,VEGFA+ macrophage
551,0.10395663956639567,VEGFA+ macrophage
556,0.05051490514905144,TREM2+ macrophage
564,0.12043360433604333,TREM2+ macrophage
566,0.06384823848238486,VEGFA+ macrophage
567,0.02504065040650405,VEGFA+ macrophage
568,0.08368563685636854,MARCO+ macrophage
570,0.023306233062330595,VEGFA+ macrophage
575,0.07121951219512201,VEGFA+ macrophage
576,0.03696476964769646,VEGFA+ macrophage
577,0.0500813008130081,VEGFA+ macrophage
578,0.10048780487804876,VEGFA+ macrophage
594,0.05821138211382115,VEGFA+ macrophage
596,0.04910569105691054,VEGFA+ macrophage
597,0.044878048780487845,VEGFA+ macrophage
599,0.08455284552845532,monocyte-derived macrophage
600,0.018861788617886233,monocyte-derived macrophage
601,0.13149051490514907,VEGFA+ macrophage
603,0.03685636856368568,VEGFA+ macrophage
608,0.03945799457994581,VEGFA+ macrophage
611,0.04281842818428183,VEGFA+ macrophage
614,0.03609756097560979,VEGFA+ macrophage
615,0.0641734417344173,VEGFA+ macrophage
616,0.056585365853658476,VEGFA+ macrophage
618,0.06081300813008128,MARCO+ macrophage
620,0.0444444444444444,VEGFA+ macrophage
629,0.042384823848238495,MMP9+ macrophage
632,0.10124661246612465,TREM2+ macrophage
634,0.09799457994579952,VEGFA+ macrophage
635,0.16769647696476964,TREM2+ macrophage
636,0.07718157181571816,VEGFA+ macrophage
637,0.02287262872628726,monocyte-derived macrophage
640,0.14005420054200546,TREM2+ macrophage
641,0.10048780487804876,TREM2+ macrophage
643,0.04617886178861785,VEGFA+ macrophage
644,0.043577235772357725,VEGFA+ macrophage
648,0.0755555555555556,VEGFA+ macrophage
649,0.05636856368563681,VEGFA+ macrophage
652,0.015718157181571768,monocyte-derived macrophage
654,0.08574525745257455,VEGFA+ macrophage
661,0.07631436314363149,monocyte-derived macrophage
662,0.0359891598915989,VEGFA+ macrophage
664,0.07783197831978317,VEGFA+ macrophage
666,0.029485094850948523,monocyte-derived macrophage
667,0.06460704607046075,VEGFA+ macrophage
669,0.15262872628726287,monocyte-derived macrophage
670,0.2842276422764227,MARCO+ macrophage
672,0.0938753387533875,VEGFA+ macrophage
673,0.13886178861788612,TREM2+ macrophage
675,0.015176151761517653,monocyte-derived macrophage
677,0.09571815718157184,VEGFA+ macrophage
678,0.06948509485094856,VEGFA+ macrophage
679,0.06644986449864498,VEGFA+ macrophage
