cell_id,pseudotime,cluster_annotation
1291,0.3469664987590613,tissue-resident memory T
1308,0.3469664987590613,intermediate T
1313,0.3469664987590613,effector memory T
1317,0.3469664987590613,cytotoxic T lymphocytes
1321,0.2632473022430864,regulatory T
1322,0.3469664987590613,naïve T
1333,0.3469664987590613,effector memory T
1335,0.3469664987590613,cytotoxic T lymphocytes
1336,0.3469664987590613,tissue-resident memory T
1338,0.3469664987590613,cytotoxic T lymphocytes
1339,0.5150504582148921,proliferative CD4 T
1343,0.3469664987590613,tissue-resident memory T
1354,0.3469664987590613,cytotoxic T lymphocytes
1362,0.3469664987590613,effector memory T
1366,0.3469664987590613,cytotoxic T lymphocytes
1368,0.3469664987590613,naïve T
1369,0.3469664987590613,naïve T
1393,0.3469664987590613,central memory T
1441,0.5150504582148921,cytotoxic T lymphocytes
1451,0.3469664987590613,tissue-resident memory T
1454,0.3469664987590613,cytotoxic T lymphocytes
1457,0.3469664987590613,intermediate T
1460,0.3469664987590613,tissue-resident memory T
1461,0.3469664987590613,intermediate T
1489,0.3469664987590613,intermediate T
1490,0.3469664987590613,naïve T
1495,0.3469664987590613,central memory T
1496,0.319060099920403,central memory T
1520,0.22558503273058042,regulatory T
1534,0.3469664987590613,regulatory T
1540,0.23131099917270753,cytotoxic T lymphocytes
1541,0.3469664987590613,effector memory T
1563,0.3469664987590613,tissue-resident memory T
1573,0.3469664987590613,effector memory T
1574,0.2632473022430864,tissue-resident memory T
1583,0.3469664987590613,regulatory T
1584,0.47832225384936716,proliferative CD4 T
1586,0.3469664987590613,cytotoxic T lymphocytes
1621,0.3469664987590613,intermediate T
1623,0.3469664987590613,central memory T
1624,0.3469664987590613,effector memory T
1646,0.2632473022430864,regulatory T
1659,0.3469664987590613,tissue-resident memory T
1662,0.3469664987590613,cytotoxic T lymphocytes
1667,0.5150504582148921,proliferative CD4 T
1668,0.3469664987590613,cytotoxic T lymphocytes
1672,0.2632473022430864,regulatory T
1674,0.3469664987590613,intermediate T
1682,0.3469664987590613,tissue-resident memory T
1688,0.3469664987590613,cytotoxic T lymphocytes
1698,0.3469664987590613,naïve T
1701,0.5150504582148921,proliferative CD4 T
1702,0.3469664987590613,effector memory T
1704,0.3469664987590613,effector memory T
1706,0.3469664987590613,tissue-resident memory T
1712,0.3469664987590613,naïve T
1719,0.5150504582148921,naïve T
1721,0.2632473022430864,regulatory T
1728,0.3469664987590613,regulatory T
1731,0.3469664987590613,tissue-resident memory T
1733,0.319060099920403,tissue-resident memory T
1746,0.3469664987590613,tissue-resident memory T
1778,0.3469664987590613,intermediate T
1803,0.3469664987590613,effector memory T
1808,0.3469664987590613,tissue-resident memory T
1809,0.3469664987590613,central memory T
1828,0.3469664987590613,tissue-resident memory T
1876,0.3469664987590613,naïve T
1883,0.3469664987590613,cytotoxic T lymphocytes
1884,0.5150504582148921,proliferative CD4 T
1887,0.3469664987590613,naïve T
1897,0.3469664987590613,naïve T
1910,0.5150504582148921,proliferative CD4 T
1925,0.319060099920403,naïve T
1939,0.3469664987590613,effector memory T
1958,0.3469664987590613,cytotoxic T lymphocytes
1966,0.5150504582148921,proliferative CD4 T
1971,0.2681694139072911,effector memory T
1975,0.3469664987590613,intermediate T
1978,0.3469664987590613,tissue-resident memory T
1986,0.3469664987590613,cytotoxic T lymphocytes
1999,0.3469664987590613,effector memory T
2000,0.3469664987590613,intermediate T
2010,0.1105752442037507,effector memory T
2011,0.2632473022430864,tissue-resident memory T
2044,0.2681694139072911,effector memory T
2046,0.3469664987590613,intermediate T
2048,0.3469664987590613,tissue-resident memory T
2054,0.3469664987590613,central memory T
2077,0.3469664987590613,tissue-resident memory T
2094,0.3469664987590613,tissue-resident memory T
2104,0.3469664987590613,effector memory T
2105,0.3469664987590613,tissue-resident memory T
2110,0.3469664987590613,cytotoxic T lymphocytes
2111,0.2681694139072911,cytotoxic T lymphocytes
2136,0.3469664987590613,tissue-resident memory T
2139,0.3469664987590613,effector memory T
2140,0.3469664987590613,effector memory T
2145,0.3469664987590613,intermediate T
2149,0.3469664987590613,intermediate T
2167,0.3469664987590613,tissue-resident memory T
2175,0.3469664987590613,cytotoxic T lymphocytes
2180,0.5150504582148921,proliferative CD4 T
2191,0.3469664987590613,cytotoxic T lymphocytes
2192,0.3469664987590613,intermediate T
2193,0.3469664987590613,effector memory T
2201,0.2632473022430864,naïve T
2203,0.3469664987590613,tissue-resident memory T
2209,0.5150504582148921,proliferative CD4 T
2216,0.3469664987590613,intermediate T
2225,0.3469664987590613,intermediate T
2227,0.3469664987590613,naïve T
2229,0.319060099920403,naïve T
2249,0.3469664987590613,intermediate T
2255,0.3469664987590613,effector memory T
2264,0.3469664987590613,tissue-resident memory T
2266,0.3469664987590613,naïve T
2268,0.3469664987590613,cytotoxic T lymphocytes
2270,0.319060099920403,intermediate T
2276,0.5150504582148921,proliferative CD4 T
2278,0.3469664987590613,effector memory T
2282,0.2632473022430864,regulatory T
2293,0.3469664987590613,cytotoxic T lymphocytes
2299,0.3469664987590613,naïve T
2312,0.2681694139072911,effector memory T
2328,0.47832225384936716,proliferative CD4 T
2330,0.3469664987590613,naïve T
2339,0.3469664987590613,naïve T
2348,0.3469664987590613,intermediate T
2365,0.3469664987590613,effector memory T
2372,0.3469664987590613,intermediate T
2380,0.3469664987590613,central memory T
2394,0.3469664987590613,naïve T
2402,0.3469664987590613,intermediate T
2406,0.3469664987590613,intermediate T
2413,0.47832225384936716,proliferative CD4 T
2417,0.3469664987590613,regulatory T
2419,0.3469664987590613,naïve T
2421,0.3469664987590613,tissue-resident memory T
2428,0.3469664987590613,cytotoxic T lymphocytes
2441,0.3469664987590613,naïve T
2446,0.0,effector memory T
2451,0.3469664987590613,proliferative CD8 T
2453,0.5150504582148921,proliferative CD4 T
2454,0.3469664987590613,central memory T
2458,0.3469664987590613,naïve T
2461,0.3469664987590613,tissue-resident memory T
2462,0.3469664987590613,tissue-resident memory T
2476,0.3469664987590613,naïve T
2481,0.3469664987590613,naïve T
2485,0.3469664987590613,naïve T
2499,0.3469664987590613,cytotoxic T lymphocytes
2501,0.3469664987590613,effector memory T
2513,0.3469664987590613,tissue-resident memory T
