group,n_cells,n_nan_pseudotime,pseudotime_mean,pseudotime_median,pseudotime_min,pseudotime_max
CD4/CD8-C1-CCR7,3418,0,2.25779761314408,1.67949408316082,0.0,18.357819843281
CD8-C3-IL7R,972,0,5.966642066868713,5.4788872349211495,0.960190306244123,20.9804021850279
CD8-C4-CX3CR1,3928,0,18.571371988205893,18.950039499611798,1.67950843360315,21.8600390226288
CD8-C5-SELL,2189,0,9.816815332626895,9.78587640662833,0.0353793224181329,21.0668150450649
CD8-C6-GZMK,8212,0,11.57687230733023,11.470546591920549,0.983288475502756,21.4272725532085
CD8-C7-KLRD1,3747,0,17.38023533644876,17.8360992917643,5.98143042032837,21.0807740658606
CD8-C8-PDCD1,1188,0,14.024451055624255,15.27120927500655,6.56825219911213,20.6334865447765
