group,n_cells,n_nan_pseudotime,pseudotime_mean,pseudotime_median,pseudotime_min,pseudotime_max
CD4/CD8-C1-CCR7,3418,0,0.0623166862399824,0.05341958179543525,0.0,0.9361322558317986
CD8-C3-IL7R,972,0,0.22343841207914172,0.17580120436637975,0.0007002029564825346,0.9327853144258103
CD8-C4-CX3CR1,3928,0,0.8884074366396635,0.9258961194098816,0.03187458493893311,1.0
CD8-C5-SELL,2189,0,0.5229241390306191,0.6382040768077194,0.0,0.9639206946845477
CD8-C6-GZMK,8212,0,0.5957008154706641,0.6324543372874063,0.0,1.0
CD8-C7-KLRD1,3747,0,0.6787604794917077,0.6795989403780807,0.23549155926306561,0.7861460059632946
CD8-C8-PDCD1,1188,0,0.7008419845476763,0.706138935723023,0.21883023317398928,0.8949193512796201
