group,n_cells,n_nan_pseudotime,pseudotime_mean,pseudotime_median,pseudotime_min,pseudotime_max
Mono-C1-CD14,275,0,0.3881716957988694,0.392570252324574,0.13523839224419099,0.887865897862634
Mono-C2-FCGR3A,730,0,0.5388909515748773,0.532485370040054,0.44741609598376697,0.754757828775402
Mφ-C1-THBS1,1225,0,0.5631067369309024,0.5846356169981499,0.25849616128647,0.9128145788860497
Mφ-C2-C1QA,1959,0,0.8435567358359533,0.8466592174847241,0.0,1.0
Mφ-C3-APOE,63,0,0.7302489176354803,0.718691275885213,0.0,1.0
Mφ-C5-VCAN,1231,0,0.21901960070533907,0.192153363980343,0.0,0.644096046566212
Mφ-C6-MARCO,1536,0,0.10841284630979597,0.06108890396501998,0.0,0.9987291839433629
