group,n_cells,n_nan_pseudotime,pseudotime_mean,pseudotime_median,pseudotime_min,pseudotime_max
CD4/CD8-C1-CCR7,3418,0,0.12408508706157793,0.09831792861223221,0.0,0.5914040803909302
CD8-C3-IL7R,972,0,0.2635193588825349,0.26019522547721863,0.01280655525624752,0.5448254346847534
CD8-C4-CX3CR1,3928,0,0.6541512709057865,0.6769596040248871,0.10275276005268097,0.891821026802063
CD8-C5-SELL,2189,0,0.36491142472191834,0.39981400966644287,0.011176719330251217,0.7178395390510559
CD8-C6-GZMK,8212,0,0.45392128494960565,0.4563806653022766,0.02623659558594227,0.9621607661247253
CD8-C7-KLRD1,3747,0,0.5375935425114434,0.5297034978866577,0.3385411202907562,0.7995906472206116
CD8-C8-PDCD1,1188,0,0.5823179648480431,0.518435001373291,0.36414286494255066,1.0
