group,n_cells,n_nan_pseudotime,pseudotime_mean,pseudotime_median,pseudotime_min,pseudotime_max
Mono-C1-CD14,275,0,0.14347566480231566,0.08955613137253109,0.0,0.9904388387557358
Mono-C2-FCGR3A,730,0,0.4172615781937033,0.32440147886078774,0.08612572059583824,0.9147580271117839
Mφ-C1-THBS1,1225,0,0.4120555311190671,0.3663975031748028,0.04835663487378576,0.9904388387557358
Mφ-C2-C1QA,1959,0,0.7662591077299358,0.9147580271117839,0.08955613137253109,1.0
Mφ-C3-APOE,63,0,0.540514228446241,0.5612736346312933,0.0,0.9904388387557358
Mφ-C5-VCAN,1231,0,0.34227802656943823,0.4002364770203776,0.0,0.8473837707142549
Mφ-C6-MARCO,1536,0,0.3680649789051765,0.3947601142611093,0.08955613137253109,0.7829392359899375
