group,n_cells,n_nan_pseudotime,pseudotime_mean,pseudotime_median,pseudotime_min,pseudotime_max
NK-C1-FCGR3A,2078,0,0.35054649958318657,0.37910830636263004,0.0028794855826305,0.667453091846496
NK-C2-SELL,279,0,0.23040831218712865,0.228854412227988,0.0651858993800757,0.753551169003358
NK-C3-IFNG,602,0,0.5898698992171183,0.6219605701343456,0.0,0.924224389904079
NK-C5-CD69,1892,0,0.4093021700569305,0.523162293004422,0.0,1.0
NK-C7-CD160,2352,0,0.6647111811030864,0.8460422711436855,0.0,1.0
