cell_id,pseudotime,cluster_annotation
0,0.33631641370391524,effector memory T
18,0.3251690009726505,naïve T
21,0.33631641370391524,regulatory T
31,0.33631641370391524,regulatory T
33,0.33631641370391524,regulatory T
36,0.2504929831737161,central memory T
72,0.33631641370391524,naïve T
74,0.26552408810616573,intermediate T
81,0.3103047358642131,tissue-resident memory T
82,0.4257330701164232,proliferative CD4 T
88,0.28611440196085314,intermediate T
89,0.33631641370391524,effector memory T
96,0.29237141681027007,naïve T
115,0.327022927088508,central memory T
124,0.7482493006255263,proliferative CD4 T
135,0.47221459022473516,regulatory T
147,0.33631641370391524,tissue-resident memory T
155,0.33631641370391524,central memory T
160,0.33631641370391524,effector memory T
161,0.3068340320884572,intermediate T
167,0.33631641370391524,tissue-resident memory T
172,0.33631641370391524,regulatory T
175,0.33631641370391524,naïve T
183,0.33631641370391524,cytotoxic T lymphocytes
192,0.4140356389684877,proliferative CD4 T
196,0.3263636294544577,effector memory T
200,0.33631641370391524,cytotoxic T lymphocytes
218,0.329090125655798,intermediate T
219,0.33631641370391524,effector memory T
230,0.29625065001408063,cytotoxic T lymphocytes
239,0.3149765932737878,intermediate T
242,0.31918003200786316,tissue-resident memory T
251,0.33631641370391524,tissue-resident memory T
254,0.7482493006255263,proliferative CD4 T
255,0.2677026566118811,central memory T
256,0.33631641370391524,naïve T
260,0.23443504346789523,intermediate T
273,0.33631641370391524,tissue-resident memory T
294,0.33631641370391524,tissue-resident memory T
297,0.33631641370391524,tissue-resident memory T
302,0.33631641370391524,effector memory T
303,0.2539985351536175,central memory T
318,0.33631641370391524,tissue-resident memory T
327,0.3771323811276184,proliferative CD4 T
328,0.33631641370391524,tissue-resident memory T
334,0.23611071042319676,intermediate T
355,0.33631641370391524,naïve T
372,0.4257330701164232,proliferative CD4 T
383,0.33631641370391524,naïve T
386,0.3024684523507604,cytotoxic T lymphocytes
387,0.3333355868478802,cytotoxic T lymphocytes
393,0.33631641370391524,effector memory T
395,0.32597114997242965,central memory T
410,0.33631641370391524,tissue-resident memory T
424,0.33631641370391524,tissue-resident memory T
426,0.33631641370391524,cytotoxic T lymphocytes
452,0.33631641370391524,effector memory T
455,0.33631641370391524,regulatory T
460,0.3120281354367516,naïve T
462,0.33631641370391524,effector memory T
467,0.3026829682339647,intermediate T
480,0.33631641370391524,regulatory T
491,0.2696897385474098,intermediate T
493,0.33631641370391524,tissue-resident memory T
495,0.33631641370391524,cytotoxic T lymphocytes
498,0.33631641370391524,regulatory T
504,0.26150743123345666,intermediate T
511,0.3362027082930051,tissue-resident memory T
512,0.3181290565754688,central memory T
513,0.24677175232546655,effector memory T
514,0.2910142190638945,naïve T
517,0.33631641370391524,intermediate T
524,0.33631641370391524,tissue-resident memory T
529,0.33631641370391524,effector memory T
535,0.3007990076972343,central memory T
544,0.33631641370391524,tissue-resident memory T
559,0.25125187093385354,intermediate T
560,0.30933170839430224,central memory T
585,0.33631641370391524,regulatory T
586,0.33631641370391524,intermediate T
588,0.3325403373274819,central memory T
592,0.2983659445811505,intermediate T
593,0.33631641370391524,naïve T
610,0.33631641370391524,tissue-resident memory T
624,0.33631641370391524,intermediate T
653,0.33631641370391524,intermediate T
658,0.2959118119529937,cytotoxic T lymphocytes
659,0.33631641370391524,central memory T
737,0.33631641370391524,intermediate T
739,0.33631641370391524,cytotoxic T lymphocytes
743,0.33631641370391524,tissue-resident memory T
746,0.33350183020608093,cytotoxic T lymphocytes
749,0.2307056861445766,effector memory T
754,0.33631641370391524,regulatory T
755,0.224070938942324,intermediate T
763,0.33631641370391524,tissue-resident memory T
770,0.7482493006255263,proliferative CD4 T
771,0.33631641370391524,central memory T
796,0.33631641370391524,tissue-resident memory T
801,0.33631641370391524,central memory T
805,0.33631641370391524,cytotoxic T lymphocytes
808,0.33631641370391524,tissue-resident memory T
812,0.33631641370391524,tissue-resident memory T
819,0.33631641370391524,tissue-resident memory T
821,0.33631641370391524,tissue-resident memory T
826,0.33631641370391524,tissue-resident memory T
832,0.33631641370391524,tissue-resident memory T
841,0.33631641370391524,cytotoxic T lymphocytes
846,0.32649308797713494,cytotoxic T lymphocytes
847,0.33631641370391524,intermediate T
851,0.33631641370391524,effector memory T
854,0.7482493006255263,proliferative CD4 T
874,0.33631641370391524,intermediate T
880,0.33631641370391524,tissue-resident memory T
884,0.33631641370391524,intermediate T
899,0.33631641370391524,naïve T
902,0.33631641370391524,tissue-resident memory T
910,0.2972909488414116,effector memory T
923,0.4257330701164232,proliferative CD4 T
928,0.33631641370391524,tissue-resident memory T
930,0.32387814360597095,effector memory T
932,0.33631641370391524,tissue-resident memory T
938,0.33631641370391524,tissue-resident memory T
947,0.4257330701164232,proliferative CD4 T
950,0.4257330701164232,proliferative CD4 T
951,0.261685130246461,central memory T
968,0.4001304018323498,proliferative CD4 T
976,0.31971104724546323,effector memory T
980,0.33631641370391524,tissue-resident memory T
1003,0.4257330701164232,proliferative CD4 T
1012,0.33631641370391524,regulatory T
1021,0.32735133429503255,naïve T
1029,0.33631641370391524,intermediate T
1063,0.33631641370391524,cytotoxic T lymphocytes
1084,0.33044985929373016,cytotoxic T lymphocytes
1092,0.4257330701164232,proliferative CD4 T
1104,0.33631641370391524,regulatory T
1113,0.26455139820506574,intermediate T
1119,0.33631641370391524,central memory T
1120,0.30719254429345527,effector memory T
1121,0.31396263263892754,effector memory T
1123,0.3561571216047757,proliferative CD4 T
1129,0.33631641370391524,tissue-resident memory T
1132,0.286929184598566,naïve T
1139,0.33631641370391524,naïve T
1142,0.33631641370391524,effector memory T
1154,0.33631641370391524,tissue-resident memory T
1156,0.334442646974679,intermediate T
1161,0.33631641370391524,intermediate T
1165,0.31892577784579795,intermediate T
1167,0.4435672046098758,regulatory T
1168,0.33631641370391524,central memory T
1175,0.3135817314958829,central memory T
1177,0.33631641370391524,naïve T
1184,0.33631641370391524,naïve T
1185,0.3243334138087469,central memory T
1205,0.33631641370391524,intermediate T
1210,0.3257736617753086,central memory T
1213,0.33631641370391524,effector memory T
1217,0.33631641370391524,cytotoxic T lymphocytes
1219,0.2685852501844884,cytotoxic T lymphocytes
1223,0.33631641370391524,regulatory T
1230,0.33631641370391524,intermediate T
1242,0.33631641370391524,central memory T
1265,0.33631641370391524,naïve T
1271,0.33631641370391524,effector memory T
1282,0.33631641370391524,tissue-resident memory T
1291,0.33631641370391524,tissue-resident memory T
1308,0.3090705418881374,intermediate T
1313,0.33631641370391524,effector memory T
1317,0.3278158976600877,cytotoxic T lymphocytes
1321,0.33631641370391524,regulatory T
1322,0.33631641370391524,naïve T
1333,0.3045576030502966,effector memory T
