group,n_cells,n_nan_pseudotime,pseudotime_mean,pseudotime_median,pseudotime_min,pseudotime_max
NK-C1-FCGR3A,2078,0,0.28305205617937945,0.2787537754614421,0.0,1.0
NK-C2-SELL,279,0,0.04803729562567958,0.0,0.0,1.0
NK-C3-IFNG,602,0,0.7986596220223945,0.9105820472393247,0.060939431767249565,1.0
NK-C5-CD69,1892,0,0.6162408482582216,0.7588940042140622,0.0,1.0
NK-C7-CD160,2352,0,0.4689156755628527,0.5429532593491934,0.0,1.0
