group,n_cells,n_nan_pseudotime,pseudotime_mean,pseudotime_median,pseudotime_min,pseudotime_max
CD4-C3-ANXA1,2599,0,0.11749436222064032,0.10626702997275206,0.013321223130487447,0.6161065697850442
CD4-C4-IL7R,2737,0,0.04791605067569026,0.043899485316379105,0.0012110202845897478,0.3003330305782622
CD4-C5-TCF7,5280,0,0.07724296782539292,0.06690887072358465,0.0,0.5930971843778385
CD4-C6-CXCL13,733,0,0.13121768254829733,0.11080835603996375,0.01150469270360277,0.7907962458371179
CD4-C7-FOXP3,1879,0,0.12874695653813195,0.11080835603996375,0.004844081138359102,1.0
CD4/CD8-C1-CCR7,3418,0,0.06531874227500685,0.06357856494096281,0.0027247956403270157,0.2979109900090826
