pseudotime_spearman_abs_rho
0.9995521878247412
0.9994273277084036
0.9994233853031139
0.9993781709560577
0.9990783059746938
0.9994495045980383
0.9992813684972295
0.9993725473110515
0.9996024420837256
0.999375147965222
0.9995155878272176
0.9993160316356815
0.9994005857508265
0.9991121480698342
0.9995744872341614
0.9996850217159816
0.9992692681559772
0.9993475948919314
0.9995103058275135
0.999242662397487
0.9996436882014413
0.999535015500356
0.9991937766886192
0.999302515536879
0.9994116174155941
0.9992917258430537
0.9992888505975392
0.9994674828568887
0.9994917176036725
0.9993205941466681
0.9993363790943325
0.9992257578890794
0.9993834803318465
0.9994837624713965
0.9993990467605897
0.9991289561691326
0.9992030002115011
0.999250459365129
0.9993467846036114
0.999251494018579
0.9996270553937089
0.9993481474895346
0.9994907165984072
0.9995170972329768
0.9994279782020714
0.9993519861192883
0.9992784032711196
0.9991272727820101
0.9993312747067108
0.9996370429034427
0.9993687265111312
0.9991772556946104
0.9993960524070128
0.9995383682774305
0.9996366526342525
0.9993081067667814
0.999327392462491
0.9994113509322623
0.9994036420280757
0.9993312492018324
0.999513807709559
0.9995659438898186
0.9994050738427251
0.999248599289736
0.9993799344750657
0.9994345004747248
0.9994889718164781
0.9992862883176382
0.9992670647900507
0.9990675424035272
0.999541891448749
0.9994675543210646
0.9995062297524124
0.9994737281544187
0.9993365405193874
0.9995281575303725
0.9995432456825073
0.9994588958839649
0.9994619124061597
0.999470485504192
0.9995548527286733
0.9994098344068337
0.9995742824270124
0.9993456066487697
0.9990882149041587
0.9991910351362094
0.9995522309356348
0.9993369159623825
0.9992720410158333
0.9994713213253954
0.9993344928919797
0.9994487861167515
0.9992965937097813
0.9995256247359029
0.9992714879557633
0.9990857836003137
0.999285592953169
0.9994063274519515
0.9990359528233839
0.9993299670927819
0.9993859534953365
0.9994303866022067
0.999416645261488
0.9996046695340174
0.9992169135617999
0.9992229657940754
0.9992542323600151
0.9996377534238833
0.9994155995199634
0.9992792169585022
0.9994073268143527
0.9993940037638663
0.9993038575747661
0.9994208871341066
0.9996697272780262
0.999551335833423
0.9996301339905153
0.9993767840419095
0.9996126225743316
0.9992582127414108
0.9992898035431547
0.9996349632080955
0.9993230850539419
0.9991303022174308
0.999460130701509
0.9993782220622679
0.9994209469903979
0.9992615296640374
0.9992954420641458
0.9993103138491432
0.9994869874425966
0.9994438566165674
0.9992226380472549
0.9993758104359541
0.9992614039187805
0.9994983871209424
0.9994062435144869
0.9995832466378909
0.9992218579332143
0.9993834603970276
0.9995468287362382
0.9995978087459592
0.9993365852164545
0.9994388453088927
0.9993610974000884
0.9994831581663077
0.9996629305341805
0.9991870386734878
0.9996383633426074
0.9994297638200175
0.9993972504598434
0.999500727726661
0.9995315839211059
0.9993451993481467
0.9994598815036753
0.999372420456803
0.9994933817370119
0.9994317399231158
0.9995348531923182
0.999404573325442
0.9993639818752894
0.9992050279286719
0.9992955232274222
0.9994551719159601
0.9992870176889801
0.9993235432306359
0.9995221942233476
0.9992679541324694
0.9991299207188916
0.9991341601894218
0.9991435086559397
0.9993228530489042
0.9993099494265549
0.9990350780145674
0.998967027106235
0.9992893022240176
0.9992139119133244
0.9994420402822926
0.9994202361752018
0.9990731191663982
0.9994965619849809
0.9992144148673006
0.9994312856307523
0.9994269747913269
0.9992321814816434
0.9993278154146752
0.9993172435786558
0.999239699366961
0.9990306721009788
0.9993476564479735
