edge_jaccard_common_nodes
1.0
1.0
0.45454545454545453
0.6
0.7777777777777778
0.6
1.0
1.0
1.0
1.0
0.6
1.0
1.0
0.6
0.6
0.7777777777777778
0.6
0.6
1.0
1.0
0.45454545454545453
0.6
0.7777777777777778
0.6
1.0
1.0
1.0
1.0
0.6
1.0
1.0
0.6
0.6
0.7777777777777778
0.6
0.6
1.0
0.45454545454545453
0.6
0.7777777777777778
0.6
1.0
1.0
1.0
1.0
0.6
1.0
1.0
0.6
0.6
0.7777777777777778
0.6
0.6
1.0
0.23076923076923078
0.3333333333333333
0.7777777777777778
0.45454545454545453
0.45454545454545453
0.45454545454545453
0.45454545454545453
0.7777777777777778
0.45454545454545453
0.45454545454545453
0.23076923076923078
0.23076923076923078
0.3333333333333333
0.23076923076923078
0.23076923076923078
0.45454545454545453
0.6
0.3333333333333333
0.6
0.6
0.6
0.6
0.3333333333333333
0.6
0.6
0.7777777777777778
0.7777777777777778
0.6
0.7777777777777778
1.0
0.6
0.45454545454545453
0.7777777777777778
0.7777777777777778
0.7777777777777778
0.7777777777777778
0.45454545454545453
0.7777777777777778
0.7777777777777778
0.6
0.6
1.0
0.6
0.6
0.7777777777777778
0.6
0.6
0.6
0.6
1.0
0.6
0.6
0.3333333333333333
0.3333333333333333
0.45454545454545453
0.3333333333333333
0.3333333333333333
0.6
1.0
1.0
1.0
0.6
1.0
1.0
0.6
0.6
0.7777777777777778
0.6
0.6
1.0
1.0
1.0
0.6
1.0
1.0
0.6
0.6
0.7777777777777778
0.6
0.6
1.0
1.0
0.6
1.0
1.0
0.6
0.6
0.7777777777777778
0.6
0.6
1.0
0.6
1.0
1.0
0.6
0.6
0.7777777777777778
0.6
0.6
1.0
0.6
0.6
0.3333333333333333
0.3333333333333333
0.45454545454545453
0.3333333333333333
0.3333333333333333
0.6
1.0
0.6
0.6
0.7777777777777778
0.6
0.6
1.0
0.6
0.6
0.7777777777777778
0.6
0.6
1.0
1.0
0.6
1.0
0.7777777777777778
0.6
0.6
1.0
0.7777777777777778
0.6
0.6
0.6
0.7777777777777778
0.7777777777777778
0.6
0.6
