cell_id,pseudotime,cluster_annotation
1338,6.58649584574181,cytotoxic T lymphocytes
1339,20.0731140677205,proliferative CD4 T
1343,10.0406556679167,tissue-resident memory T
1354,6.7157870127148,cytotoxic T lymphocytes
1362,10.4780748000323,effector memory T
1366,4.77058475975741,cytotoxic T lymphocytes
1368,3.48603694040607,naïve T
1369,3.40916272927483,naïve T
1393,3.05794092737401,central memory T
1441,4.77058475975741,cytotoxic T lymphocytes
1451,10.0406556679167,tissue-resident memory T
1454,8.09959100334915,cytotoxic T lymphocytes
1457,10.0406556679167,intermediate T
1460,10.0406556679167,tissue-resident memory T
1461,9.33230969767749,intermediate T
1489,10.0235814450181,intermediate T
1490,2.88050144421703,naïve T
1495,4.38014494477948,central memory T
1496,4.29255997096495,central memory T
1520,6.74819620496241,regulatory T
1534,13.3128592672369,regulatory T
1540,5.30240832724422,cytotoxic T lymphocytes
1541,11.1644118191737,effector memory T
1563,10.0406556679167,tissue-resident memory T
1573,7.51261497904231,effector memory T
1574,10.0406556679167,tissue-resident memory T
1583,13.7627823148402,regulatory T
1584,20.0731140677205,proliferative CD4 T
1586,6.70460599463792,cytotoxic T lymphocytes
1621,10.0406556679167,intermediate T
1623,4.43883495159678,central memory T
1624,11.1644118191737,effector memory T
1646,13.3435364565105,regulatory T
1659,10.0406556679167,tissue-resident memory T
1662,5.30602359018021,cytotoxic T lymphocytes
1667,20.0731140677205,proliferative CD4 T
1668,7.51261497904231,cytotoxic T lymphocytes
1672,10.9013522681125,regulatory T
1674,9.57793079832016,intermediate T
1682,10.0406556679167,tissue-resident memory T
1688,6.3942561775524,cytotoxic T lymphocytes
1698,3.48603694040607,naïve T
1701,19.0645180636668,proliferative CD4 T
1702,11.1644118191737,effector memory T
1704,11.1644118191737,effector memory T
1706,10.0406556679167,tissue-resident memory T
1712,3.48603694040607,naïve T
1719,3.48603694040607,naïve T
1721,7.14595156613061,regulatory T
1728,15.6535485121913,regulatory T
1731,10.0406556679167,tissue-resident memory T
1733,9.2849897468966,tissue-resident memory T
1746,10.0406556679167,tissue-resident memory T
1778,9.16443655610232,intermediate T
1803,11.1644118191737,effector memory T
1808,10.0406556679167,tissue-resident memory T
1809,5.53678672854855,central memory T
1828,10.0406556679167,tissue-resident memory T
1876,3.48603694040607,naïve T
1883,9.31538480723079,cytotoxic T lymphocytes
1884,19.3498581340784,proliferative CD4 T
1887,3.48603694040607,naïve T
1897,3.14197946060214,naïve T
1910,20.0731140677205,proliferative CD4 T
1925,3.48603694040607,naïve T
1939,10.6844411349487,effector memory T
1958,4.77058475975741,cytotoxic T lymphocytes
1966,20.0731140677205,proliferative CD4 T
1971,11.1018488981722,effector memory T
1975,8.43319480265005,intermediate T
1978,10.0406556679167,tissue-resident memory T
1986,7.17784146204635,cytotoxic T lymphocytes
1999,11.1644118191737,effector memory T
2000,10.0406556679167,intermediate T
2010,11.1644118191737,effector memory T
2011,10.0406556679167,tissue-resident memory T
2044,10.9035691374972,effector memory T
2046,9.66672984549199,intermediate T
2048,10.0406556679167,tissue-resident memory T
2054,3.83987608985728,central memory T
2077,10.0406556679167,tissue-resident memory T
2094,10.0406556679167,tissue-resident memory T
2104,7.78744411121981,effector memory T
2105,10.0406556679167,tissue-resident memory T
2110,4.77058475975741,cytotoxic T lymphocytes
2111,10.1109831919811,cytotoxic T lymphocytes
2136,10.0406556679167,tissue-resident memory T
