cell_id,pseudotime,cluster_annotation
1291,0.02147711254656315,tissue-resident memory T
1308,0.022853849455714226,intermediate T
1313,0.020358214154839516,effector memory T
1317,0.020658917725086212,cytotoxic T lymphocytes
1321,0.061489515006542206,regulatory T
1322,0.03482642397284508,naïve T
1333,0.023587234318256378,effector memory T
1335,0.024985169991850853,cytotoxic T lymphocytes
1336,0.02218017913401127,tissue-resident memory T
1338,0.018861204385757446,cytotoxic T lymphocytes
1339,0.10695628076791763,proliferative CD4 T
1343,0.03009708784520626,tissue-resident memory T
1354,0.015878312289714813,cytotoxic T lymphocytes
1362,0.02122417651116848,effector memory T
1366,0.013805174268782139,cytotoxic T lymphocytes
1368,0.03444046527147293,naïve T
1369,0.021887177601456642,naïve T
1393,0.01775045320391655,central memory T
1441,0.07191049307584763,cytotoxic T lymphocytes
1451,0.022951554507017136,tissue-resident memory T
1454,0.01616448536515236,cytotoxic T lymphocytes
1457,0.019601061940193176,intermediate T
1460,0.022376783192157745,tissue-resident memory T
1461,0.021683096885681152,intermediate T
1489,0.02591443434357643,intermediate T
1490,0.027337802574038506,naïve T
1495,0.021252505481243134,central memory T
1496,0.030111156404018402,central memory T
1520,0.0286377165466547,regulatory T
1534,0.026585755869746208,regulatory T
1540,0.01893932744860649,cytotoxic T lymphocytes
1541,0.023507611826062202,effector memory T
1563,0.023034334182739258,tissue-resident memory T
1573,0.018754620105028152,effector memory T
1574,0.040172792971134186,tissue-resident memory T
1583,0.024561097845435143,regulatory T
1584,0.08534740656614304,proliferative CD4 T
1586,0.011678784154355526,cytotoxic T lymphocytes
1621,0.03075937181711197,intermediate T
1623,0.02030564285814762,central memory T
1624,0.016134170815348625,effector memory T
1646,0.05166935548186302,regulatory T
1659,0.022977838292717934,tissue-resident memory T
1662,0.023495659232139587,cytotoxic T lymphocytes
1667,0.10740897804498672,proliferative CD4 T
1668,0.021049857139587402,cytotoxic T lymphocytes
1672,0.07111891359090805,regulatory T
1674,0.027726581320166588,intermediate T
1682,0.021252376958727837,tissue-resident memory T
1688,0.025903569534420967,cytotoxic T lymphocytes
1698,0.027685770764946938,naïve T
1701,0.10627935081720352,proliferative CD4 T
1702,0.017179058864712715,effector memory T
1704,0.016216762363910675,effector memory T
1706,0.028546199202537537,tissue-resident memory T
1712,0.061877038329839706,naïve T
1719,0.06689280271530151,naïve T
1721,0.03476690500974655,regulatory T
1728,0.02952549420297146,regulatory T
1731,0.023749958723783493,tissue-resident memory T
1733,0.02931012026965618,tissue-resident memory T
1746,0.027224432677030563,tissue-resident memory T
1778,0.023974115028977394,intermediate T
1803,0.02467370592057705,effector memory T
1808,0.02969483658671379,tissue-resident memory T
1809,0.026336682960391045,central memory T
1828,0.023550748825073242,tissue-resident memory T
1876,0.029407698661088943,naïve T
1883,0.01908932253718376,cytotoxic T lymphocytes
1884,0.09495877474546432,proliferative CD4 T
1887,0.02738090790808201,naïve T
1897,0.02705059014260769,naïve T
1910,0.10882580280303955,proliferative CD4 T
1925,0.039139267057180405,naïve T
1939,0.023509696125984192,effector memory T
1958,0.022447941824793816,cytotoxic T lymphocytes
1966,0.10483633726835251,proliferative CD4 T
1971,0.013404026627540588,effector memory T
1975,0.024265099316835403,intermediate T
1978,0.02531125210225582,tissue-resident memory T
1986,0.023730717599391937,cytotoxic T lymphocytes
1999,0.01898501254618168,effector memory T
2000,0.03054589219391346,intermediate T
2010,0.024139275774359703,effector memory T
2011,0.05664690583944321,tissue-resident memory T
2044,0.01687401346862316,effector memory T
2046,0.020603373646736145,intermediate T
2048,0.03228668496012688,tissue-resident memory T
2054,0.022036289796233177,central memory T
2077,0.02502008154988289,tissue-resident memory T
2094,0.023444853723049164,tissue-resident memory T
2104,0.013917333446443081,effector memory T
2105,0.018263280391693115,tissue-resident memory T
2110,0.019790085032582283,cytotoxic T lymphocytes
2111,0.014535697177052498,cytotoxic T lymphocytes
2136,0.02260066196322441,tissue-resident memory T
2139,0.016879452392458916,effector memory T
2140,0.024436218664050102,effector memory T
2145,0.02337186224758625,intermediate T
2149,0.018548237159848213,intermediate T
2167,0.0215710811316967,tissue-resident memory T
2175,0.026981167495250702,cytotoxic T lymphocytes
2180,0.10243405401706696,proliferative CD4 T
2191,0.025545066222548485,cytotoxic T lymphocytes
2192,0.025675080716609955,intermediate T
2193,0.03428957238793373,effector memory T
2201,0.04073742777109146,naïve T
2203,0.01840205304324627,tissue-resident memory T
2209,0.09522154182195663,proliferative CD4 T
2216,0.032308872789144516,intermediate T
2225,0.02641736902296543,intermediate T
2227,0.03132439777255058,naïve T
2229,0.028494345024228096,naïve T
2249,0.02433115616440773,intermediate T
2255,0.02494039013981819,effector memory T
2264,0.019723545759916306,tissue-resident memory T
2266,0.029971906915307045,naïve T
2268,0.023533545434474945,cytotoxic T lymphocytes
2270,0.03022102825343609,intermediate T
2276,0.10382865369319916,proliferative CD4 T
2278,0.017118005082011223,effector memory T
2282,0.11110145598649979,regulatory T
2293,0.01652449183166027,cytotoxic T lymphocytes
2299,0.028643568977713585,naïve T
2312,0.01507231593132019,effector memory T
2328,0.08315984904766083,proliferative CD4 T
2330,0.025077728554606438,naïve T
2339,0.03130615875124931,naïve T
2348,0.030017273500561714,intermediate T
2365,0.02285260707139969,effector memory T
2372,0.02766178920865059,intermediate T
2380,0.019249089062213898,central memory T
2394,0.022564392536878586,naïve T
2402,0.025598697364330292,intermediate T
2406,0.021423209458589554,intermediate T
2413,0.07750359922647476,proliferative CD4 T
2417,0.028033491224050522,regulatory T
2419,0.033164914697408676,naïve T
2421,0.018802661448717117,tissue-resident memory T
2428,0.01811620220541954,cytotoxic T lymphocytes
2441,0.02612309902906418,naïve T
2446,0.02181783691048622,effector memory T
2451,0.02843647450208664,proliferative CD8 T
2453,0.11665518581867218,proliferative CD4 T
2454,0.018030814826488495,central memory T
2458,0.024247394874691963,naïve T
2461,0.030293434858322144,tissue-resident memory T
2462,0.025721600279211998,tissue-resident memory T
2476,0.025281252339482307,naïve T
2481,0.032338351011276245,naïve T
2485,0.022683510556817055,naïve T
2499,0.019535701721906662,cytotoxic T lymphocytes
2501,0.019376199692487717,effector memory T
2513,0.023529909551143646,tissue-resident memory T
2523,0.027966512367129326,tissue-resident memory T
2544,0.017995325848460197,tissue-resident memory T
2546,0.020791761577129364,intermediate T
2562,0.024317961186170578,tissue-resident memory T
2568,0.015585724264383316,tissue-resident memory T
2575,0.013501495122909546,intermediate T
2579,0.026570424437522888,central memory T
2580,0.026504719629883766,central memory T
2586,0.020786495879292488,tissue-resident memory T
2590,0.009750458411872387,cytotoxic T lymphocytes
2606,0.019272733479738235,cytotoxic T lymphocytes
2612,0.031802523881196976,naïve T
2613,0.02348312921822071,tissue-resident memory T
2614,0.021720996126532555,intermediate T
2615,0.019700128585100174,central memory T
2617,0.019695306196808815,tissue-resident memory T
2620,0.020773643627762794,tissue-resident memory T
2622,0.008154981769621372,central memory T
2625,0.028960809111595154,tissue-resident memory T
2632,0.019983472302556038,tissue-resident memory T
2634,0.02350514382123947,cytotoxic T lymphocytes
2648,0.027518991380929947,naïve T
2689,0.028561687096953392,naïve T
2695,0.023645030334591866,cytotoxic T lymphocytes
2701,0.02272973209619522,tissue-resident memory T
2703,0.12810057401657104,proliferative CD4 T
2717,0.020816070958971977,effector memory T
2733,0.02691912092268467,tissue-resident memory T
2742,0.017562050372362137,effector memory T
2749,0.05125337839126587,proliferative CD4 T
2751,0.02174069546163082,intermediate T
2754,0.02869075909256935,cytotoxic T lymphocytes
2764,0.022468270733952522,intermediate T
2786,0.02093399316072464,effector memory T
2787,0.017276305705308914,cytotoxic T lymphocytes
2813,0.018746010959148407,intermediate T
2815,0.023374848067760468,intermediate T
