source,target,weight,directed
NK-C3-IFNG,NK-C5-CD69,0.8270052867061208,False
NK-C1-FCGR3A,NK-C2-SELL,0.5014702040165665,False
NK-C1-FCGR3A,NK-C3-IFNG,0.31785787072152477,False
NK-C5-CD69,NK-C7-CD160,0.13961112290693511,False
