cell_id,pseudotime,cluster_annotation
1338,13.5937903442983,cytotoxic T lymphocytes
1339,18.3889854479109,proliferative CD4 T
1343,14.6320750974045,tissue-resident memory T
1354,13.7655278945139,cytotoxic T lymphocytes
1362,13.5778700181844,effector memory T
1366,14.0510670938928,cytotoxic T lymphocytes
1368,12.6181146209758,naïve T
1369,14.083142761636,naïve T
1393,13.0568441948671,central memory T
1441,18.3916511454924,cytotoxic T lymphocytes
1451,13.577870080506,tissue-resident memory T
1454,13.6274289949707,cytotoxic T lymphocytes
1457,13.6009970266841,intermediate T
1460,13.5778701428276,tissue-resident memory T
1461,13.7463620384903,intermediate T
1489,13.0699947211139,intermediate T
1490,14.7108029497248,naïve T
1495,14.0702005227943,central memory T
1496,12.7157488435756,central memory T
1520,12.7074449866829,regulatory T
1534,13.0784478822333,regulatory T
1540,14.629487663686,cytotoxic T lymphocytes
1541,13.5778702051492,effector memory T
1563,13.5778702674707,tissue-resident memory T
1573,14.0907659098721,effector memory T
1574,12.2471483345147,tissue-resident memory T
1583,13.6566598601984,regulatory T
1584,16.899110795609,proliferative CD4 T
1586,13.8161789024787,cytotoxic T lymphocytes
1621,13.2746590635842,intermediate T
1623,13.8291109817664,central memory T
1624,13.5778703297923,effector memory T
1646,9.53901555383519,regulatory T
1659,13.5778703921139,tissue-resident memory T
1662,13.5882882102673,cytotoxic T lymphocytes
1667,18.3891369814795,proliferative CD4 T
1668,13.6958398023498,cytotoxic T lymphocytes
1672,9.51266566970771,regulatory T
1674,13.8278388128727,intermediate T
1682,13.5778704544355,tissue-resident memory T
1688,13.5778705167571,cytotoxic T lymphocytes
1698,14.8471422001506,naïve T
1701,18.3937877467382,proliferative CD4 T
1702,13.5778705790786,effector memory T
1704,13.5778706414002,effector memory T
1706,13.1477084902844,tissue-resident memory T
1712,12.6273103258318,naïve T
1719,18.3981500318055,naïve T
1721,12.5626749278918,regulatory T
1728,13.8317979904485,regulatory T
1731,13.5778707037218,tissue-resident memory T
1733,13.3246247540696,tissue-resident memory T
1746,13.5778707660434,tissue-resident memory T
1778,14.0994772742096,intermediate T
1803,13.577870828365,effector memory T
1808,13.1050686236882,tissue-resident memory T
