edge_jaccard_common_nodes
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.3333333333333333
0.14285714285714285
1.0
0.14285714285714285
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
1.0
1.0
0.3333333333333333
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
0.14285714285714285
0.3333333333333333
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.3333333333333333
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
0.14285714285714285
0.14285714285714285
0.3333333333333333
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
1.0
1.0
0.3333333333333333
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
0.14285714285714285
0.3333333333333333
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.3333333333333333
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.3333333333333333
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
0.14285714285714285
0.14285714285714285
0.3333333333333333
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.3333333333333333
0.14285714285714285
1.0
1.0
1.0
0.3333333333333333
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
0.14285714285714285
0.3333333333333333
0.14285714285714285
0.14285714285714285
1.0
0.3333333333333333
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
0.14285714285714285
0.3333333333333333
0.14285714285714285
0.14285714285714285
0.3333333333333333
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
0.14285714285714285
0.3333333333333333
0.14285714285714285
0.14285714285714285
0.3333333333333333
0.14285714285714285
0.14285714285714285
0.3333333333333333
0.3333333333333333
0.3333333333333333
0.6
0.3333333333333333
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
1.0
0.14285714285714285
0.3333333333333333
0.14285714285714285
0.14285714285714285
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.3333333333333333
0.14285714285714285
1.0
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.3333333333333333
0.14285714285714285
1.0
0.14285714285714285
0.14285714285714285
0.3333333333333333
1.0
0.14285714285714285
0.14285714285714285
0.3333333333333333
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.14285714285714285
0.3333333333333333
0.3333333333333333
0.14285714285714285
