pseudotime_spearman_abs_rho
0.9326115038594055
0.8695672109903492
0.9328472060815152
0.9870808255749052
0.8021331115802434
0.9486777611224295
0.9991796383255694
0.9972046055091869
0.9316454297054556
0.996795717020765
0.7972362214437566
0.8586487343912167
0.9858397731498026
0.9275530710690596
0.9971694977126434
0.9972906907456701
0.9331076989598125
0.9942348837334386
0.8130135450661974
0.8223989562507644
0.9977237089133055
0.9323542653945058
0.8600943975456555
0.917444886936556
0.9315827154982375
0.9260541589989679
0.9986939852926836
0.9336748657676628
0.8595190585954042
0.8362594674220284
0.9313775192456093
0.996091647599249
0.9366088290715266
0.9300294247450369
0.9977021178677945
0.925413896425929
0.875436506302345
0.8251075657279867
0.8583415886548712
0.9278115164604696
0.8258466145470412
0.8686739142980181
0.8645509741427537
0.8225831136742685
0.8708348683313952
0.9253421928964746
0.6833974615543865
0.854299743984863
0.8189213971003375
0.8720898752585653
0.8633221451087162
0.8243691240698252
0.862567571063775
0.9337262682174631
0.9341736228652392
0.8605706980892732
0.9216227873086457
0.9341176484990129
0.927745165542479
0.9984280518454383
0.9358049502560231
0.8576341008635663
0.8415502293182608
0.9336599577357274
0.9942773104451103
0.9370758114026705
0.9309272762624744
0.9964062831480539
0.9269164598860311
0.8725940061647462
0.8019088817103579
0.9582448968467923
0.9896050743401646
0.9884530159558431
0.9321239729050653
0.9828835068249839
0.8011183364793415
0.8689845207435828
0.999038680426021
0.9295310132769355
0.9844636042903548
0.9873328871344119
0.934271649235132
0.9894770282979461
0.8128658038808316
0.7857504900401293
0.8011727821589062
0.7964876647677447
0.8605256005878869
0.8026803256715659
0.9975492899217814
0.6514598063564708
0.8016517305355194
0.8638629501708933
0.8082892745897973
0.797555228042007
0.8608316861269277
0.7954644906405264
0.9886258663223886
0.9512766524013707
0.9487312448368145
0.9191608485354497
0.9437833535225052
0.7835909597657489
0.9139255680187994
0.9621267159345539
0.9160882665666371
0.9451919395717553
0.9471845704066193
0.9190519742645079
0.9501738594383635
0.7950281080045815
0.9974558593628887
0.93146321296228
0.9958322734036578
0.7998117129436785
0.8608237053905791
0.988132974497926
0.9281213192331995
0.9964468132824273
0.9981083064641201
0.9346582710682289
0.9944710234092696
0.8111489406337152
0.9269909110082836
0.994478244146815
0.7934118357892933
0.8629118345389241
0.9871701578407858
0.9241921232545341
0.9948717570216112
0.9984206015648415
0.9289728630185576
0.997113406882549
0.8064131654621469
0.9349252554957197
0.8577142004082633
0.8377409187928692
0.9330770991309844
0.9963509083802526
0.9376876883114036
0.9305283855506551
0.997982854215307
0.9260308287126284
0.8711199015984229
0.7992324473329012
0.855251330892453
0.9808120247651853
0.9295775230481917
0.9987659473335349
0.9953398960268532
0.9361643359216023
0.9902836298872502
0.8150142090080623
0.6486656968720543
0.7993528922026769
0.8624022755259905
0.8042343448448338
0.7951268833017444
0.859919815951392
0.794883793366523
0.9864242080303489
0.8724290563778933
0.8341798020685637
0.8543651642589413
0.8584587550645937
0.833579697541434
0.8638721353860267
0.6632754666891653
0.9283386929258257
0.9833512583609929
0.9861777929427249
0.9332925944554049
0.9880881511784052
0.8117976388142938
0.9334985027575837
0.927129311691645
0.996733192011062
0.9223070548756372
0.8768306562913829
0.994918221523135
0.93901036796277
0.9917599180225718
0.8150569456908768
0.9324033972783703
0.9960341923018874
0.8089794583071916
0.9292007942250415
0.8720988696869829
0.8057700178541402
