group,n_cells,n_nan_pseudotime,pseudotime_mean,pseudotime_median,pseudotime_min,pseudotime_max
CD4/CD8-C1-CCR7,3418,0,0.6276393366054593,0.0,0.0,4.26830181025648
CD8-C3-IL7R,972,0,4.310189196780707,4.26830181025648,0.0,9.48026789974088
CD8-C4-CX3CR1,3928,0,20.607725870969333,21.5201906999678,13.9116603559139,21.5201906999678
CD8-C5-SELL,2189,0,9.215497123130325,9.48026789974088,4.26830181025648,13.6429159766944
CD8-C6-GZMK,8212,0,15.315655549318238,15.5962122621959,9.48026789974088,21.5201906999678
CD8-C7-KLRD1,3747,0,18.137957891778623,18.8961890578293,13.6429159766944,18.8961890578293
CD8-C8-PDCD1,1188,0,18.81033305430639,19.9368292517688,13.6429159766944,19.9368292517688
