group,n_cells,n_nan_pseudotime,pseudotime_mean,pseudotime_median,pseudotime_min,pseudotime_max
CD4/CD8-C1-CCR7,3418,0,0.10459103691606332,0.10335820895522385,0.0070895522388059184,0.4623134328358207
CD8-C3-IL7R,972,0,0.11574534733738712,0.10932835820895526,0.017910447761193993,0.4059701492537313
CD8-C4-CX3CR1,3928,0,0.12030741784965192,0.11268656716417913,0.013059701492537323,0.553731343283582
CD8-C5-SELL,2189,0,0.03427687964926396,0.03246268656716422,0.0,0.13470149253731345
CD8-C6-GZMK,8212,0,0.12304572485841613,0.1085820895522388,0.006716417910447747,0.7735074626865669
CD8-C7-KLRD1,3747,0,0.09637570753119906,0.09104477611940298,0.008955223880596996,0.4399253731343282
CD8-C8-PDCD1,1188,0,0.18012557163676565,0.1667910447761194,0.01716417910447765,1.0
