group,n_cells,n_nan_pseudotime,pseudotime_mean,pseudotime_median,pseudotime_min,pseudotime_max
CD4-C3-ANXA1,2599,0,21.171582441276318,22.1041678912797,0.886457391031094,29.1824023320804
CD4-C4-IL7R,2737,0,15.071428527074286,15.6962462933855,1.89401706235817,25.8363618059201
CD4-C5-TCF7,5280,0,10.385260550879874,10.902298660428,0.0,25.8726015589672
CD4-C6-CXCL13,733,0,21.553664696144303,22.3171126841314,0.923819837281986,28.8309160212661
CD4-C7-FOXP3,1879,0,26.628046633732563,26.679304097169,5.85488283915155,36.3195368555393
CD4/CD8-C1-CCR7,3418,0,23.936330983485593,24.25655486675445,2.23517705226364,31.8110527646435
